"bateria","Tem_Instr_Violao_Viola","Tem_Instr_Guitarra","Tem_Instr_Cavaco","Tem_Instr_Sintetizador_Teclado","Tem_Instr_Piano","Tem_Instr_Metais","Tem_Instr_Madeiras","Tem_Instr_Cordas","BPM","VolMedio","PctCantada","PctRap","duracao","ano_lancamento","modo","gostou","data_curtida","n_reproducao","id_cliente"
"Acústica",TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,107.48117895729,-7.52687913171578,66.6969586652727,23.5772029196392,201840,2015,"b",FALSE,"2021-07-02",7,"#ID9181"
"Acústica",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,116.75231922669,-23.2094326141306,0,0,261349,2015,"N/A",TRUE,"2021-07-02",4,"#ID9181"
"Acústica",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,115.492515150201,-10.1209802725754,69.9092463664127,0,123411,2007,"D#",FALSE,"2021-07-02",3,"#ID9181"
"Eletrônica",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,134.689404898573,-6.68320226314967,66.7785608326232,0,153452,2019,"G",FALSE,"2021-07-02",1,"#ID9181"
"Eletrônica",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,153.245152957532,-8.8301814373026,56.6715788233926,0,180020,2019,"f",FALSE,"2021-07-02",3,"#ID9181"
"Acústica",FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,114.339794180714,-7.71507076132613,21.6649934859919,82.6635017264548,267617,2021,"D",FALSE,"2021-07-02",3,"#ID9181"
"Acústica",TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,114.804969438757,-4.52873455882696,74.7609958126157,0,221358,1993,"C#",FALSE,"2021-07-02",3,"#ID9181"
"Acústica",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,96.6319088849973,-12.7269761835569,68.9163113278163,0,239603,1998,"F",FALSE,"2021-07-02",3,"#ID9181"
"Nenhuma",FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,126.48902904339,-6.11322744426333,79.1868020397768,0,238991,2011,"C#",FALSE,"2021-07-02",3,"#ID9181"
"Acústica",FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,126.603802010286,-11.1313701493609,31.3737234902436,0,709889,1965,"f",FALSE,"2021-07-02",5,"#ID9181"
"Acústica",TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,137.484729305123,-10.2477675718917,71.3973258576433,0,304742,1994,"d#",FALSE,"2021-07-02",2,"#ID9181"
"Acústica",TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,128.991157623484,-6.74486685568142,68.1663352670697,18.7028402304905,236972,2015,"N/A",FALSE,"2021-07-02",4,"#ID9181"
"Acústica",FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,92.642993803097,-8.46246479184459,22.6660971340642,58.1288900435502,243639,2015,"d",FALSE,"2021-07-02",7,"#ID9181"
"Acústica",FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,125.854270464758,-8.65141721086202,74.7598927503396,0,264767,1982,"C#",FALSE,"2021-07-02",3,"#ID9181"
"Acústica",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,136.228215414228,-10.7545667404375,65.2224716527456,0,193289,2016,"E",TRUE,"2021-07-02",3,"#ID9181"
"Acústica",TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,145.669934389907,-9.68446323205568,77.1538875400437,0,249243,1988,"G",FALSE,"2021-07-02",7,"#ID9181"
"Eletrônica",FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,127.340616441663,-5.44706583832656,73.9628015790946,0,206270,2013,"N/A",FALSE,"2021-07-02",4,"#ID9181"
"Eletrônica",FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,124.516616443712,-6.3713306570533,75.3062120645016,0,222759,2004,"g",TRUE,"2021-07-02",3,"#ID9181"
"Eletrônica",FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,99.6646515215549,-8.44888118563002,13.6528764861514,66.3901537391305,132594,1998,"N/A",FALSE,"2021-07-02",3,"#ID9181"
"Acústica",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,111.664367792376,-6.92471944951313,75.8266916441343,0,229319,2017,"E",FALSE,"2021-07-02",6,"#ID9181"
"Eletrônica",FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,83.3460015431833,-8.190622682067,24.750583937026,72.0425751787728,239359,2006,"c",FALSE,"2021-07-02",2,"#ID9181"
"Acústica",TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,136.177120039378,-9.20737279490873,75.0217727705297,34.0246375768703,251542,1976,"G",FALSE,"2021-07-02",6,"#ID9181"
"Acústica",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,113.998131267094,-7.42884980835633,74.7852088958648,0,180695,2016,"G",FALSE,"2021-07-02",4,"#ID9181"
"Acústica",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,99.2902476264407,-6.55854899782039,73.8327786768514,0,274622,1948,"A#",FALSE,"2021-07-02",2,"#ID9181"
"Eletrônica",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,141.173336747598,-6.83432050773234,73.0465629711395,0,197948,2016,"f",FALSE,"2021-07-02",2,"#ID9181"
"Acústica",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,126.233521796437,-6.69367276214757,74.2015784029074,21.5855487290263,289030,2011,"c",FALSE,"2021-07-02",2,"#ID9181"
"Eletrônica",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,150.823136892377,-6.96774339309559,55.6727917716911,22.9709086636772,170786,2021,"C",TRUE,"2021-07-02",1,"#ID9181"
"Acústica",TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,109.749992276733,-6.62586265367052,71.9243174943923,18.520529029622,302745,2013,"F",FALSE,"2021-07-02",4,"#ID9181"
"Acústica",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,139.179767754148,-10.8393226928069,69.497804096177,0,418045,1961,"a#",FALSE,"2021-07-02",5,"#ID9181"
"Acústica",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,100.749393195258,-6.67195096883963,14.2012778163111,64.5613031094072,252659,2002,"c",FALSE,"2021-07-02",4,"#ID9181"
"Eletrônica",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,165.131842622119,-6.98191688642062,55.7338765720159,0,159576,2019,"g",FALSE,"2021-07-02",7,"#ID9181"
"Acústica",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,102.801127518031,-9.46649880950103,73.7946510336676,0,219215,2015,"E",FALSE,"2021-07-02",3,"#ID9181"
"Eletrônica",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,139.511345651491,-5.51789449590422,57.4643450665881,0,228601,2021,"F",FALSE,"2021-07-02",2,"#ID9181"
"Eletrônica",FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,138.866135284275,-6.70427216037281,64.0350421055698,18.3588377213791,195601,2020,"b",TRUE,"2021-07-02",3,"#ID9181"
"Eletrônica",FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,113.275606428163,-7.73802766396065,16.5373810650062,81.6755651336039,188728,1998,"f#",TRUE,"2021-07-02",6,"#ID9181"
"Eletrônica",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,122.204449316944,-6.62448906549683,70.8636234954309,0,200054,2006,"d#",FALSE,"2021-07-02",5,"#ID9181"
"Acústica",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,99.6834529713271,-7.88049273172734,64.5005848881589,0,212383,2002,"g#",FALSE,"2021-07-02",7,"#ID9181"
"Acústica",TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,107.843030572585,-13.1129756343673,84.4974129427686,0,275788,2008,"G",FALSE,"2021-07-02",5,"#ID9181"
"Acústica",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,128.398347214751,-8.65076217160822,72.7244570842065,0,204622,1992,"A",FALSE,"2021-07-02",1,"#ID9181"
"Acústica",FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,128.414269185793,-4.74949421824758,36.7425819258761,0,589751,1985,"e",FALSE,"2021-07-02",2,"#ID9181"
"Acústica",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,109.403896397667,-4.40916243948136,67.8402991267761,0,153273,1995,"d",FALSE,"2021-07-02",2,"#ID9181"
"Nenhuma",FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,113.818775417196,-7.47088865795841,76.2569620983491,14.9085264734723,284815,2011,"G",FALSE,"2021-07-02",3,"#ID9181"
"Nenhuma",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,126.084743162077,-9.48878947151197,42.5556495119663,0,300165,1978,"A#",FALSE,"2021-07-02",5,"#ID9181"
"Eletrônica",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,104.683527590966,-6.51371901309947,64.7077141644528,0,191395,2021,"C",FALSE,"2021-07-02",2,"#ID9181"
"Acústica",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,124.694327875173,-4.30162765492689,73.5367512078088,0,203101,2014,"F",TRUE,"2021-07-02",6,"#ID9181"
"Acústica",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,85.9741745097437,-10.6269786943511,68.6660264281748,0,199679,2015,"N/A",FALSE,"2021-07-02",3,"#ID9181"
"Acústica",FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,96.891884847923,-15.5665024500262,75.5029664071341,0,172212,2019,"a#",TRUE,"2021-07-02",3,"#ID9181"
"Eletrônica",FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,79.6372278334363,-9.61311883544063,16.7606964251807,70.7415075683714,245858,2014,"d",FALSE,"2021-07-02",3,"#ID9181"
"Eletrônica",FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,130.220968132575,-6.43925633744178,53.8854575798677,0,55958,2020,"c",FALSE,"2021-07-02",1,"#ID9181"
"Acústica",FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,101.586549259978,-6.3281974796096,68.6341334833633,8.16746633866568,319931,1996,"E",TRUE,"2021-07-02",5,"#ID9181"
"Eletrônica",FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,89.6420085933405,-8.16902185567436,75.8168833192291,0,321892,2003,"A#",FALSE,"2021-07-02",2,"#ID9181"
"Acústica",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,93.0063897413337,-5.65897074202299,16.0317915542538,78.3429599434685,245659,2005,"d#",FALSE,"2021-07-02",3,"#ID9181"
"Acústica",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,149.992005784181,-7.5672872425562,72.5748770046263,0,213729,2015,"E",FALSE,"2021-07-02",4,"#ID9181"
"Acústica",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,81.7186626126763,-13.5848003505541,76.0718267286966,0,264848,2020,"a#",FALSE,"2021-07-02",3,"#ID9181"
"Eletrônica",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,154.355885135589,-7.07846851120865,54.1002130845525,0,149290,2017,"D",TRUE,"2021-07-02",4,"#ID9181"
"Acústica",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,101.616203260063,-7.32362169332837,61.7181389349686,0,188096,2000,"e",FALSE,"2021-07-02",3,"#ID9181"
"Acústica",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,101.338480669425,-10.1783478392792,70.034805688317,0,188971,2020,"g",FALSE,"2021-07-02",4,"#ID9181"
"Acústica",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,74.9443872768761,-9.24835735028292,66.7589692899276,0,259421,2005,"C#",FALSE,"2021-07-02",2,"#ID9181"
"Acústica",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,95.5852127353207,-6.71676863447408,75.8897883241128,0,159619,2015,"E",FALSE,"2021-07-02",5,"#ID9181"
"Acústica",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,117.690065513533,-4.71929648937597,72.1929996795602,0,160516,2014,"G",FALSE,"2021-07-02",2,"#ID9181"
"Acústica",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,75.7490833044281,-6.8927487156353,71.3833416651188,0,130271,2021,"A#",FALSE,"2021-07-02",4,"#ID9181"
"Acústica",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,138.315175455164,-7.89343902154287,76.5808787327257,0,304493,1963,"e",FALSE,"2021-07-02",3,"#ID9181"
"Acústica",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,99.4147181023739,-7.15493123297303,76.5832406976431,0,132153,2018,"C",FALSE,"2021-07-02",1,"#ID9181"
"Acústica",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,92.4852799116129,-12.708498779609,79.2440133302249,0,203329,2020,"A#",FALSE,"2021-07-02",3,"#ID9181"
"Eletrônica",FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,125.876833329,-5.35755304790301,68.1398393011523,0,129169,2019,"F",FALSE,"2021-07-02",4,"#ID9181"
"Acústica",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,126.882107376168,-6.67866794524054,72.9887287721072,0,268935,1991,"a",FALSE,"2021-07-02",6,"#ID9181"
"Acústica",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,124.367289763075,-6.16587440248157,77.9635853948134,0,249697,1981,"a",FALSE,"2021-07-02",3,"#ID9181"
"Acústica",FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,136.918609377779,-6.49610132679337,73.1311791108063,32.5595573357017,182939,1977,"A#",FALSE,"2021-07-02",4,"#ID9181"
"Eletrônica",TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,162.104477775747,-6.73471359673854,55.5434788446439,0,173349,2019,"F",FALSE,"2021-07-02",3,"#ID9181"
"Eletrônica",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,126.471716190599,-7.11259471557522,60.2079251426744,20.7873787367724,177513,2020,"b",FALSE,"2021-07-02",3,"#ID9181"
"Acústica",FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,95.0187365625763,-6.23849050110496,21.6976788990324,70.2451506042332,210246,2021,"A",FALSE,"2021-07-02",4,"#ID9181"
"Acústica",FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,93.4614496708035,-7.42696372500695,18.1039689082654,75.5082465518586,260912,2004,"d#",FALSE,"2021-07-02",3,"#ID9181"
"Eletrônica",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,136.497172241784,-9.14046125260032,85.0259047019043,22.0675264975533,287932,2008,"c",FALSE,"2021-07-02",1,"#ID9181"
"Acústica",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,104.085777320767,-7.73823239400246,68.2260272766108,35.7940524331282,351107,1989,"c",TRUE,"2021-07-02",4,"#ID9181"
"Eletrônica",FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,104.143551249786,-5.72706756937841,72.5937147737641,0,226639,2011,"B",FALSE,"2021-07-02",2,"#ID9181"
"Acústica",FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,91.1352486412198,-6.46505561674746,75.4433187941432,0,194620,2020,"d",FALSE,"2021-07-02",3,"#ID9181"
"Acústica",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,153.79192696115,-8.56920622594927,71.3685960291434,0,208966,2013,"E",FALSE,"2021-07-02",4,"#ID9181"
"Eletrônica",FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,90.7146358968227,-5.752468077339,21.0985097462887,68.2828861331422,214064,2005,"f",FALSE,"2021-07-02",4,"#ID9181"
"Eletrônica",TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,146.430650304536,-6.04377418139138,68.6161706929549,17.5939071804334,215615,2017,"c#",FALSE,"2021-07-02",1,"#ID9181"
"Acústica",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,116.754748815245,-10.1731942252236,67.6592085917783,0,207563,1989,"d#",TRUE,"2021-07-02",4,"#ID9181"
"Acústica",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,80.6722876373748,-6.4714743257065,83.3143615493169,0,185171,2016,"N/A",FALSE,"2021-07-02",2,"#ID9181"
"Acústica",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,99.6404789657622,-5.34614117725895,19.8610828725349,56.93459529261,251783,2011,"F#",FALSE,"2021-07-02",4,"#ID9181"
"Acústica",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,84.4108968845646,-6.44706401298053,73.7799997536777,0,272858,2021,"c#",FALSE,"2021-07-02",2,"#ID9181"
"Acústica",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,79.8877368062647,-6.48673299957832,70.3946814678651,0,212621,2018,"D#",FALSE,"2021-07-02",3,"#ID9181"
"Acústica",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,88.83324309418,-8.04454552978249,83.574220824223,0,171884,2016,"D#",FALSE,"2021-07-02",4,"#ID9181"
"Acústica",TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,116.833576019364,-6.56684648405145,68.2434873043534,21.1572521255365,148850,1997,"C#",FALSE,"2021-07-02",1,"#ID9181"
"Acústica",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,104.486879774409,-14.0070001268393,68.4087242786453,0,196258,2009,"N/A",FALSE,"2021-07-02",3,"#ID9181"
"Acústica",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,141.309471993416,-9.3380384028287,78.7032348471588,0,153014,2013,"a",FALSE,"2021-07-02",1,"#ID9181"
"Acústica",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,83.7476983611354,-12.0283043989029,70.6674209675118,0,171437,1998,"c#",FALSE,"2021-07-02",3,"#ID9181"
"Acústica",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,102.886008244469,-7.72857930171916,17.4055327044116,79.6768421135589,233514,2001,"d#",FALSE,"2021-07-02",3,"#ID9181"
"Acústica",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,97.4851154536715,-8.97603102589886,72.2912288714684,0,232094,2007,"e",FALSE,"2021-07-02",3,"#ID9181"
"Acústica",TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,114.094338479603,-11.5615891673764,73.1411612565383,0,273096,1982,"b",FALSE,"2021-07-02",2,"#ID9181"
"Acústica",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,117.516387844591,-9.86290152995855,81.6035796940433,0,181931,2016,"D#",FALSE,"2021-07-02",4,"#ID9181"
"Eletrônica",FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,137.35155430238,-6.87599312781909,51.5092915723745,0,200383,2021,"f",FALSE,"2021-07-02",1,"#ID9181"
"Acústica",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,97.2241189526762,-5.4225954252248,74.6229065269059,0,191400,2020,"C",TRUE,"2021-07-02",4,"#ID9181"
"Eletrônica",FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,96.6568950279554,-7.53077852250527,72.6743584688682,14.9727474497759,261621,2002,"a#",FALSE,"2021-07-02",4,"#ID9181"
"Acústica",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,111.480753516524,-10.464576508435,66.4246134111526,0,179801,2017,"a#",FALSE,"2021-07-02",3,"#ID9181"
"Acústica",TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,89.9274236585172,-6.24368257143146,82.0420861942677,0,158569,2021,"f#",FALSE,"2021-07-02",3,"#ID9181"
"Acústica",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,113.177389325631,-8.07497583763281,58.8377509419978,0,343257,1975,"A",FALSE,"2021-07-02",2,"#ID9181"
"Acústica",FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,115.362026150682,-6.89953620590054,65.7747180687385,0,287767,2005,"F#",FALSE,"2021-07-02",5,"#ID9181"
"Eletrônica",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,137.930012076485,-7.01562848144286,65.1792558961376,0,216195,2020,"G",TRUE,"2021-07-02",2,"#ID9181"
"Acústica",FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,99.0046780353135,-6.69838416031159,20.7365825456497,73.8773829796706,261617,2016,"c#",FALSE,"2021-07-02",5,"#ID9181"
"Acústica",FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,133.171057209787,-7.35707385980975,72.5592271423056,0,305434,1972,"b",FALSE,"2021-07-02",7,"#ID9181"
"Acústica",FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,84.7584597708579,-7.02677999573888,76.0553587073178,0,250525,1977,"A",FALSE,"2021-07-02",3,"#ID9181"
"Acústica",TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,160.141474619763,-8.2104381766738,63.7407818080039,0,443853,1997,"a",FALSE,"2021-07-02",4,"#ID9181"
"Eletrônica",FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,119.586855402554,-12.0843187897274,46.4506986570035,0,385934,1968,"g",FALSE,"2021-07-02",2,"#ID9181"
"Acústica",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,110.522439409968,-11.6984970461504,74.5272783667073,0,230788,1986,"C",FALSE,"2021-07-02",4,"#ID9181"
"Acústica",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,115.750345572891,-7.71857785636011,78.1636964934604,0,150008,2016,"E",FALSE,"2021-07-02",4,"#ID9181"
"Acústica",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,77.0613303941179,-14.7306406823735,70.8509750980181,0,244735,2021,"e",FALSE,"2021-07-02",2,"#ID9181"
"Acústica",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,77.8675504776299,-7.42245470513497,20.3103962459429,66.3674054302549,309645,2004,"b",FALSE,"2021-07-02",4,"#ID9181"
"Acústica",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,95.6465602705968,-12.9245508702312,76.6801843616949,0,283874,1985,"a#",FALSE,"2021-07-02",2,"#ID9181"
"Eletrônica",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,94.5643974881892,-6.4666795133055,25.6158786123976,57.4100843291585,198313,2004,"e",FALSE,"2021-07-02",5,"#ID9181"
"Eletrônica",FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,116.805129442167,-7.62495700988599,20.8959255567046,71.8338440050986,184227,2003,"B",FALSE,"2021-07-02",1,"#ID9181"
"Eletrônica",FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,151.35596718684,-6.77471287620779,56.4024658637311,0,222903,2019,"C",TRUE,"2021-07-02",9,"#ID9181"
"Eletrônica",FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,89.2455968835069,-7.90744860682937,68.1178617478791,0,237315,2008,"C",FALSE,"2021-07-02",2,"#ID9181"
"Acústica",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,112.901222197812,-4.73424270551526,71.9745628983267,0,294798,2004,"c#",FALSE,"2021-07-02",2,"#ID9181"
"Eletrônica",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,146.173284073187,-6.90268670236371,59.7246694641874,0,239791,2019,"c",TRUE,"2021-07-02",5,"#ID9181"
"Acústica",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,74.3917681038493,-7.30600195019126,79.5142438421126,0,186226,2015,"D#",FALSE,"2021-07-02",2,"#ID9181"
"Acústica",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,129.257541392308,-6.18652897183647,73.0195370324236,0,162323,1996,"N/A",FALSE,"2021-07-02",3,"#ID9181"
"Eletrônica",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,91.0808926728963,-7.38515860441399,74.5149054183691,25.5116702047759,181776,2000,"E",FALSE,"2021-07-02",1,"#ID9181"
"Eletrônica",FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,119.345436501147,-6.40686889200819,62.7310030567611,0,231454,2018,"a",FALSE,"2021-07-02",3,"#ID9181"
"Acústica",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,125.282712307879,-4.43593700191385,38.1457193610486,0,484757,1996,"d",FALSE,"2021-07-02",2,"#ID9181"
"Acústica",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,103.247209752029,-10.8046132585015,71.3806452701651,0,264005,1979,"a",FALSE,"2021-07-02",2,"#ID9181"
"Eletrônica",FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,89.805353433494,-7.09153321775004,14.2946437531852,78.6880781317446,339489,2002,"d",FALSE,"2021-07-02",3,"#ID9181"
"Acústica",TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,90.9239609688671,-8.72789112377178,68.878525234663,0,204535,2021,"N/A",FALSE,"2021-07-02",4,"#ID9181"
"Acústica",FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,167.441704864465,-6.8155830644356,77.8304185437795,0,311265,1968,"a",FALSE,"2021-07-02",4,"#ID9181"
"Eletrônica",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,163.914283252849,-6.47122337282531,54.2188291533706,23.2637519585656,164221,2021,"F#",FALSE,"2021-07-02",3,"#ID9181"
"Acústica",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,85.1243762012987,-8.81932860327076,77.9072789559042,0,203297,2016,"G#",FALSE,"2021-07-02",3,"#ID9181"
"Eletrônica",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,118.154030958582,-5.42785452676944,59.4405074753744,0,137005,2021,"c",FALSE,"2021-07-02",2,"#ID9181"
